text,score,perplexity
", фанарин ,",-9.937968254089355,305.1350266989976
"фанарин , остаться",-10.040994644165039,323.7789878033009
", остаться в",-10.50121021270752,421.990382522088
"остаться в свой",-9.649374961853027,258.43048371099405
"в свой фрак",-9.88766098022461,296.4252842915379
"свой фрак и",-11.322361946105957,677.0028337481075
"фрак и белый",-10.37804889678955,393.1083096714539
"и белый галстука",-9.51691722869873,239.45797590735913
"белый галстука над",-11.145573616027832,611.4956951506261
"галстука над белый",-11.2614164352417,653.6633100434713
"над белый грудь",-10.835402488708496,511.50587020257115
"белый грудь ,",-9.663179397583008,260.4922754447366
"грудь , с",-9.615066528320312,253.37667463487597
", с веселый",-9.963343620300293,309.6249183552025
"с веселый уверенность",-10.665815353393555,463.93147556014645
"веселый уверенность войти",-11.047637939453125,577.9755738735431
"уверенность войти в",-11.165295600891113,618.477493527518
"войти в следующий",-9.116151809692383,190.12444199109947
"в следующий комната",-9.580066680908203,248.322842123637
"следующий комната .",-7.003816604614258,56.35781552488953
"комната . в",-9.806743621826172,282.9344990143289
". в этот",-9.382166862487793,221.58569275010674
"в этот следующий",-9.604752540588379,251.8767814584616
"этот следующий комната",-10.962727546691895,550.4043868556597
"следующий комната быть",-9.668684959411621,261.3191517897619
"комната быть направо",-10.685864448547363,469.31681224372153
"быть направо большой",-10.724879264831543,479.97632503439405
"направо большой шкаф",-10.883907318115234,525.9892030758313
"большой шкаф ,",-10.269328117370605,369.25979933048717
"шкаф , потом",-10.8828125,525.657814405402
", потом стол",-11.01990032196045,568.820291401845
"потом стол ,",-9.656229972839355,259.45228101187024
"стол , а",-9.804645538330078,282.5929900277543
", а налево",-10.330099105834961,382.40606926556944
"а налево витать",-10.876760482788086,523.8297028478237
"налево витать лестница",-9.705371856689453,266.89655257739844
"витать лестница ,",-9.940828323364258,305.6378111879191
"лестница , по",-10.730975151062012,481.6635561469786
", по который",-8.86137580871582,164.18896007601936
"по который спускаться",-11.422983169555664,717.3742643370925
"который спускаться в",-12.071699142456055,1042.1369286492263
"спускаться в этот",-11.20116901397705,631.3820828893199
"в этот время",-5.918152332305908,30.167413981818278
"этот время элегантный",-11.240060806274414,645.6768292039964
"время элегантный чиновник",-11.743316650390625,862.6391466775713
"элегантный чиновник в",-10.677715301513672,467.12039058239645
"чиновник в вицмундир",-9.528704643249512,241.08831454839193
"в вицмундир с",-10.237899780273438,362.6393645731621
"вицмундир с портфель",-11.325979232788086,678.4140103032673
"с портфель под",-9.891268730163574,297.0415363986311
"портфель под мышка",-10.029953002929688,321.72754923496234
"под мышка .",-7.024622440338135,57.03686018571694
"мышка . в",-11.97636604309082,986.4873278008888
". в комната",-10.0388822555542,323.3855155124187
"в комната обращать",-9.622224807739258,254.42290198358592
"комната обращать на",-10.807825088500977,503.4499152974276
"обращать на себя",-9.6640625,260.62473155967905
"на себя внимание",-9.513187408447266,238.94439749180867
"себя внимание патриархальный",-11.633338928222656,809.7197494522882
"внимание патриархальный вид",-10.10116958618164,335.19103657979963
"патриархальный вид старичок",-10.028623580932617,321.48143278537856
"вид старичок с",-11.123907089233398,603.9163288107884
"старичок с длинный",-9.44713020324707,230.02897848336517
"с длинный белый",-10.147289276123047,344.20907722350745
"длинный белый волос",-11.221959114074707,638.9836981592707
"белый волос ,",-9.170310020446777,196.14511889703408
"волос , в",-10.493236541748047,420.05787927161873
", в пиджачка",-10.886063575744629,526.6424881503357
"в пиджачка и",-10.323421478271484,380.9389405045577
"пиджачка и серый",-10.823629379272461,508.05104011628373
"и серый панталон",-10.415072441101074,401.576333588327
"серый панталон ,",-9.972894668579102,311.3319323074618
"панталон , около",-10.523052215576172,427.32967635142444
", около который",-9.627848625183105,255.24788741748756
"около который с",-11.459327697753906,732.5409788474578
"который с особенный",-11.449469566345215,728.3957306309721
"с особенный почтительность",-10.34774398803711,386.31004144698926
"особенный почтительность стоять",-11.267107009887695,655.808063847357
"почтительность стоять два",-11.027016639709473,571.1552326250466
"стоять два служитель",-10.627789497375488,453.8866135840812
"старичок с белый",-9.180228233337402,197.26818933319623
"с белый волос",-9.924997329711914,302.8651705674508
"белый волос пройти",-10.959847450256348,549.4926182141731
"волос пройти в",-11.235553741455078,644.0038080139329
"пройти в шкап",-9.636177062988281,256.4745436539804
"в шкап и",-10.212700843811035,357.4170047161099
"шкап и скрыться",-11.11378288269043,600.4069636924477
"и скрыться там",-10.212925910949707,357.46331432697855
"скрыться там .",-8.267204284667969,116.62752816417576
"там . в",-10.702507019042969,473.83458307285036
". в этот",-9.382166862487793,221.58569275010674
"в этот время",-5.918152332305908,30.167413981818278
"этот время фанарин",-11.428131103515625,719.5032763275128
"время фанарин ,",-10.775167465209961,494.07384754681414
"фанарин , видать",-8.5476655960083,137.06178990002212
", видать товарищ",-10.986640930175781,558.0334500859825
"видать товарищ ,",-9.037579536437988,181.7167178841081
"товарищ , такой",-10.2037353515625,355.57714443831173
", такой же",-9.012908935546875,179.15429895733755
"такой же ,",-8.521228790283203,134.9917407077742
"же , как",-9.910820960998535,300.40367425754425
", как и",-8.951279640197754,172.90992007555516
"как и он",-9.896687507629395,297.96954439682105
"и он ,",-6.285435676574707,37.26995935605475
"он , адвокат",-10.367671966552734,390.7670997924746
", адвокат ,",-9.102691650390625,188.6569950202845
"адвокат , в",-9.570680618286133,246.98475902406463
", в белый",-9.84313678741455,288.92438455833667
"в белый галстука",-8.68419361114502,148.2683323268709
"белый галстука и",-10.477484703063965,416.2662261751552
"галстука и фрак",-10.772271156311035,493.25078952132105
"и фрак ,",-10.04155158996582,323.8828092108119
"фрак , тотчас",-12.648286819458008,1452.3513905236794
", тотчас же",-8.669431686401367,147.01373848002558
"тотчас же вступить",-10.68030834197998,467.8181697309039
"же вступить с",-11.658758163452148,821.6550727756077
"вступить с он",-10.26893424987793,369.1760871541918
"с он в",-8.917924880981445,169.6216252919698
"он в оживленный",-9.945096015930176,306.3895889507322
"в оживленный разговор",-10.25749683380127,366.75345047835475
"оживленный разговор ;",-9.753185272216797,274.3445379513289
"разговор ; нехлюдов",-10.14991283416748,344.7293087646766
"; нехлюдов же",-9.616623878479004,253.603924316904
"нехлюдов же разглядывать",-9.669597625732422,261.4564778782342
"же разглядывать бывший",-11.522234916687012,759.5541294043611
"разглядывать бывший в",-11.244953155517578,647.4977876608026
"бывший в комната",-10.430427551269531,405.14164563796004
"в комната .",-4.606499195098877,14.178320808499752
"комната . быть",-9.789714813232422,280.1745630575938
". быть человек",-11.087023735046387,591.2292798241882
"быть человек 15",-10.134980201721191,341.7787447638129
"человек 15 публика",-11.100179672241211,595.7237546544111
"15 публика ,",-10.275688171386719,370.6141894602645
"публика , из",-11.003495216369629,563.473899583797
", из который",-8.579267501831055,139.57796927122993
"из который два",-10.827507972717285,509.18663183217757
"который два дама",-11.624296188354492,805.5157697066562
"два дама ,",-9.0099458694458,178.8489798804733
"дама , один",-10.46273422241211,412.74664861608045
", один в",-10.473044395446777,415.2035889849913
"один в pince",-10.285094261169434,372.62635242760234
"в pince -",-9.554962158203125,244.76005355492393
"pince - nez",-10.716848373413086,477.7625382375479
"- nez молодой",-11.12277889251709,603.5242473712152
"nez молодой и",-11.321334838867188,676.6026738241684
"молодой и другой",-10.012613296508789,318.53218751691753
"и другой седой",-10.42082691192627,402.9087767970159
"другой седой .",-8.106485366821289,106.32156037964131
"седой . слушаться",-10.633935928344727,455.4953859974372
". слушаться нынче",-11.593563079833984,791.390385835724
"слушаться нынче дело",-10.940045356750488,543.26451564192
"нынче дело быть",-10.5738525390625,440.01059580204446
"дело быть о",-9.460680961608887,231.83032305451795
"быть о клевет",-10.300804138183594,376.0114193754978
"о клевет в",-11.072823524475098,586.4160943383467
"клевет в печать",-11.078315734863281,588.2730239890337
"в печать ,",-9.782745361328125,279.0527715811296
"печать , и",-10.99341106414795,560.212462650171
", и потому",-8.863712310791016,164.40994259313703
"и потому собраться",-10.244047164916992,363.92491666690586
"потому собраться более",-11.256661415100098,651.8765430340501
"собраться более ,",-10.746057510375977,485.86361549408235
"более , чем",-9.067261695861816,184.84828430590122
", чем обыкновенно",-10.000362396240234,316.29374181926795
"чем обыкновенно ,",-10.375948905944824,392.6333870563659
"обыкновенно , публика",-10.640695571899414,457.27124591288305
", публика —",-11.032983779907227,573.120502536207
"публика — весь",-10.188446998596191,352.4615523414654
"— весь человек",-8.165900230407715,110.02086563042894
"весь человек преимущественно",-9.864278793334961,292.4621702027618
"человек преимущественно из",-10.70799446105957,475.3337103529159
"преимущественно из журнальный",-10.192548751831055,353.2947533679821
"из журнальный мир",-8.39867115020752,125.7962768267698
"судебный пристать ,",-7.491188049316406,74.60999524804092
"пристать , румяный",-11.127623558044434,605.2097131666052
", румяный ,",-9.594167709350586,250.3467324613651
"румяный , красивый",-11.158863067626953,616.1915904107883
", красивый человек",-11.231748580932617,642.5947088510444
"красивый человек ,",-10.483325004577637,417.6680466020613
"человек , в",-9.538036346435547,242.38686778774584
", в великолепный",-9.423696517944336,226.94683449559707
"в великолепный мундир",-10.386088371276855,394.9317892535495
"великолепный мундир ,",-10.182193756103516,351.1950928692052
"мундир , с",-10.097023963928223,334.3920863590168
", с бумажка",-11.113066673278809,600.1594769617492
"с бумажка в",-10.924979209899902,538.5732791650653
"бумажка в рука",-10.597232818603516,445.9726283730686
"в рука подойти",-10.289952278137207,373.6698601890977
"рука подойти к",-10.850988388061523,516.1157317397481
"подойти к фанарин",-10.10327434539795,335.5973990908058
"к фанарин с",-10.847411155700684,515.05402917142
"фанарин с вопрос",-10.552356719970703,434.5994576272273
"с вопрос ,",-9.019535064697266,179.83895328423728
"вопрос , по",-9.938166618347168,305.1698713387097
", по какой",-10.179490089416504,350.6489335206323
"по какой он",-10.60563850402832,448.13578601051626
"какой он дело",-11.431503295898438,720.9013253769338
"он дело ,",-8.383563995361328,124.70704796685042
"дело , и",-8.636475563049316,144.2510193437699
", и ,",-7.989725112915039,99.41027569468508
"и , узнать",-8.646931648254395,145.1218854091723
", узнать ,",-9.28384017944336,209.39198061412029
"узнать , что",-7.909406661987305,94.91867464246789
", что по",-9.861598014831543,292.01119644202157
"что по дело",-10.235788345336914,362.19886606383915
"по дело масловый",-10.326908111572266,381.70427844401314
"дело масловый ,",-8.59115982055664,140.53676590567767
"масловый , записать",-10.598139762878418,446.2055221470932
", записать что-то",-11.028312683105469,571.5815091495467
"записать что-то и",-10.925460815429688,538.7226109192596
"что-то и отойти",-10.902772903442383,531.7325247813027
"и отойти .",-6.6373138427734375,45.63819510966955
"отойти . в",-11.633060455322266,809.5899602512632
". в этот",-9.382166862487793,221.58569275010674
"в этот время",-5.918152332305908,30.167413981818278
"этот время дверь",-11.522054672241211,759.4753244018744
"время дверь шкап",-11.303101539611816,669.5382377739691
"дверь шкап отвориться",-10.891385078430176,528.2582272496419
"шкап отвориться ,",-10.818314552307129,506.49905344203444
"отвориться , и",-9.418792724609375,226.30710090349123
", и оттуда",-10.11890697479248,338.6310238477445
"и оттуда выйти",-10.851848602294922,516.3713647592399
"оттуда выйти патриархальный",-11.30091667175293,668.6966814685401
"выйти патриархальный вид",-9.539998054504395,242.6607377481324
"патриархальный вид старичок",-10.028623580932617,321.48143278537856
"вид старичок ,",-10.463502883911133,412.9293199784332
"старичок , но",-9.608362197875977,252.40069676684186
", но уже",-9.354188919067383,218.04555100440493
"но уже не",-9.622516632080078,254.46564546489557
"уже не в",-9.935091018676758,304.6300590531579
"не в пиджак",-10.665203094482422,463.76799424590286
"в пиджак ,",-9.038894653320312,181.8543371809011
"пиджак , а",-11.43033218383789,720.41549619903
", а в",-8.876457214355469,165.62058091118706
"а в обшить",-9.881088256835938,295.3058593822331
"в обшить галун",-9.772809028625488,277.4611980318845
"обшить галун с",-10.94893741607666,546.0524424608902
"галун с блестящий",-11.09609317779541,594.3240357868158
"с блестящий бляхо",-10.178614616394043,350.4722640295046
"блестящий бляхо на",-10.97372055053711,553.8984344305782
"бляхо на грудь",-11.273055076599121,658.0573877642743
"на грудь наряд",-10.092854499816895,333.5904621035147
"грудь наряд ,",-10.388212203979492,395.4149188021209
"наряд , делать",-11.07650375366211,587.6597396977161
", делать он",-9.617683410644531,253.75864852226564
"делать он похожий",-11.185627937316895,625.7588267347033
"он похожий на",-9.71314811706543,268.093959736866
"похожий на птица",-10.914584159851074,535.3601487642765
"смешной костюмчик этот",-9.06225299835205,184.3160902878317
"костюмчик этот ,",-10.45266342163086,410.3607882872676
"этот , очевидно",-9.231764793395996,203.2081856950369
", очевидно ,",-8.148160934448242,108.90309779225919
"очевидно , смущать",-10.356365203857422,388.231974736683
", смущать сам",-11.114420890808105,600.6275138518437
"смущать сам старичка",-10.966547966003418,551.6161737623642
"сам старичка и",-11.034059524536133,573.4755163922622
"старичка и он",-11.197479248046875,630.0424505341265
"и он поспешно",-8.115058898925781,106.84758848614352
"он поспешно ,",-8.736343383789062,152.78680383971687
"поспешно , более",-10.894720077514648,529.2733408059452
", более быстро",-10.8451509475708,514.3843382313025
"более быстро ,",-10.673784255981445,466.06454280784004
"быстро , чем",-10.833874702453613,511.05621672274003
", чем он",-9.340071678161621,216.28077620736622
"чем он ходить",-11.40693473815918,710.7775212555638
"он ходить обыкновенно",-9.860384941101074,291.8073558022541
"ходить обыкновенно ,",-10.40487003326416,399.2247966175496
"обыкновенно , пройти",-10.99901008605957,562.0209717412245
", пройти в",-9.501913070678711,237.39866241903752
"пройти в дверь",-9.913134574890137,300.80402538390746
"в дверь ,",-7.686407089233398,83.48371605959753
"дверь , противоположный",-10.471424102783203,414.8165027382798
", противоположный входной",-11.017909049987793,568.1686442916158
"— это бе",-8.119316101074219,107.10975483978652
"это бе ,",-10.362022399902344,389.49833002645
"бе , почтенный",-9.96371841430664,309.6917267580811
", почтенный человек",-10.867823600769043,521.1417898256645
"почтенный человек ,",-10.095792770385742,334.15517595834035
"человек , —",-9.16821002960205,195.9081517546168
", — сказать",-8.40499210357666,126.25483710280096
"— сказать фанарин",-9.368325233459473,219.82713933760914
"сказать фанарин нехлюдов",-11.774998664855957,878.5159812053762
"фанарин нехлюдов и",-10.489822387695312,419.23313131767065
"нехлюдов и ,",-7.171996116638184,62.086764631442904
"и , знакомить",-9.030452728271484,180.97274843112146
", знакомить он",-11.377546310424805,698.85419687065
"знакомить он с",-11.285954475402832,662.9619738186387
"он с свой",-8.61258602142334,142.2808677945908
"с свой коллега",-10.227060317993164,360.3836499621992
"свой коллега ,",-10.716811180114746,477.7523093633984
"коллега , рассказать",-11.0912446975708,592.6675843750863
", рассказать про",-10.411407470703125,400.7300104042017
"рассказать про предстоять",-10.715093612670898,477.2801836938879
"про предстоять очень",-11.492451667785645,746.6428609746264
"предстоять очень интересный",-11.351125717163086,688.3058002293881
"очень интересный ,",-9.023776054382324,180.27853225849907
"интересный , по",-10.91443157196045,535.3131265871199
", по его",-9.35726547241211,218.43205323336161
"по его мнение",-9.295392990112305,210.789147551509
"его мнение ,",-9.582160949707031,248.62239024484117
"мнение , дело",-10.895124435424805,529.3965525785843
", дело ,",-9.338959693908691,216.1423771081642
"дело , который",-8.555130958557129,137.65206777425155
", который должен",-9.670026779174805,261.5210762169881
"который должен быть",-9.779516220092773,278.5345380637632
"должен быть слушаться",-10.257436752319336,366.7407662797969
"дело скоро начаться",-8.869821548461914,164.98915075709277
"скоро начаться ,",-10.160778045654297,346.89218141671796
"начаться , и",-9.441030502319336,229.22270096493537
", и нехлюдов",-9.211000442504883,200.79371301041482
"и нехлюдов вместе",-9.863712310791016,292.3668157190569
"нехлюдов вместе с",-8.553796768188477,137.54638858444102
"вместе с публика",-10.58373737335205,442.5214668873694
"с публика войти",-10.926688194274902,539.1033723642001
"публика войти налево",-11.089524269104004,592.0809217031583
"войти налево в",-10.229814529418945,360.95547395593576
"налево в зал",-11.189452171325684,627.1378933908745
"в зал заседание",-8.622489929199219,143.09434870678783
"зал заседание .",-5.99584436416626,31.547219754248655
"заседание . весь",-10.317138671875,379.5636969124324
". весь они",-10.083831787109375,331.86232139528397
"весь они ,",-8.791219711303711,157.69028127243055
"они , и",-8.52560043334961,135.33187792994903
", и фанарин",-10.984966278076172,557.4957610095873
"и фанарин ,",-8.32295036315918,120.4308054039141
"фанарин , зайти",-9.87397289276123,294.098780168335
", зайти за",-10.766277313232422,491.55184248489286
"зайти за решетка",-10.611488342285156,449.64739900527667
"за решетка на",-10.326892852783203,381.70092569620476
"решетка на место",-11.368816375732422,695.3510166110635
"на место для",-9.391879081726074,222.82800418689524
"место для публика",-10.707480430603027,475.19308004997004
"для публика .",-8.094826698303223,105.61039685275423
"публика . только",-10.828638076782227,509.51798597001596
". только петербургский",-11.085076332092285,590.5668741362695
"только петербургский адвокат",-11.026082992553711,570.8483474316026
"петербургский адвокат выйти",-10.763465881347656,490.75696314347687
"адвокат выйти вперед",-10.181406021118164,351.03587719974234
"выйти вперед зa",-10.180269241333008,350.8062404162775
"вперед зa конторка",-11.213619232177734,635.9234030498293
"зa конторка перед",-11.14825439453125,612.440071656317
"конторка перед решетка",-11.240174293518066,645.7190116863044
"зал заседание сенат",-9.351336479187012,217.68781477866864
"заседание сенат быть",-10.568893432617188,438.7562926268785
"сенат быть малый",-11.132190704345703,606.8029396945926
"быть малый зал",-10.697546005249023,472.4833417827672
"малый зал окружной",-11.306729316711426,670.9379064014055
"зал окружной суд",-9.275907516479492,208.43799123551773
"окружной суд ,",-9.124153137207031,191.00216250188635
"суд , быть",-9.929961204528809,303.7318260374583
", быть простой",-10.684440612792969,468.93230569875755
"быть простой устройство",-10.500636100769043,421.85094390513007
"простой устройство и",-11.26580810546875,655.3178932111186
"устройство и отличаться",-10.49577522277832,420.6721931748537
"и отличаться только",-10.657468795776367,461.7077866537163
"отличаться только то",-11.976264953613281,986.4299240165707
"только то ,",-8.957067489624023,173.48697415246608
"то , что",-7.163541316986084,61.78532411437134
", что стол",-11.17967700958252,623.6188763487676
"что стол ,",-10.015364646911621,319.0370799825649
"стол , за",-10.174678802490234,349.6791200660304
", за который",-8.885001182556152,166.43715963115258
"за который сидеть",-11.197565078735352,630.0735805136076
"который сидеть сенатор",-11.654022216796875,819.4181026647583
"сидеть сенатор ,",-10.56261920928955,437.17448018653204
"сенатор , быть",-9.644375801086426,257.68785489685155
", быть покрыть",-10.717941284179688,478.0632075580344
"быть покрыть не",-10.891372680664062,528.2544572278871
"покрыть не зеленый",-10.029505729675293,321.6447243255449
"не зеленый сукно",-10.626080513000488,453.44031289413357
"зеленый сукно ,",-9.96171760559082,309.3352421406747
"сукно , а",-11.24614143371582,647.9408457381415
", а малиновый",-10.694494247436523,471.65404334006655
"а малиновый бархат",-10.504364013671875,422.7571908430501
"малиновый бархат ,",-9.836666107177734,287.8501942023819
"бархат , обшить",-10.694904327392578,471.7653956069007
", обшить золотой",-10.691949844360352,470.96372857966276
"обшить золотой галун",-11.293167114257812,665.7202668050718
"золотой галун ,",-10.081283569335938,331.3758786885337
"галун , но",-11.116708755493164,601.4190618761378
", но тот",-9.696450233459473,265.5293659102602
"но тот же",-9.290618896484375,210.21065436012782
"тот же быть",-8.960433959960938,173.8234998542811
"же быть всегдашний",-10.97414779663086,554.034678417072
"быть всегдашний атрибут",-10.53664493560791,430.6864752268566
"всегдашний атрибут место",-10.872395515441895,522.5151401317952
"атрибут место отправление",-10.781176567077637,495.7858661687474
"место отправление правосудие",-10.927925109863281,539.4873645904567
"отправление правосудие :",-8.590693473815918,140.49904376708812
"правосудие : зерцало",-10.715904235839844,477.5029499699036
": зерцало ,",-10.416385650634766,401.880017647781
"зерцало , икона",-11.025236129760742,570.5701304436902
", икона ,",-9.879669189453125,295.06472818183033
"икона , портрет",-10.697208404541016,472.3915289582814
", портрет государь",-11.114934921264648,600.8052656600597
"портрет государь .",-8.42428970336914,127.66516940048855
"государь . так",-9.922558784484863,302.44032502878974
". так же",-9.393937110900879,223.09214424796488
"так же торжественно",-9.731492042541504,270.9399277359687
"же торжественно объявлять",-11.476592063903809,739.8573898297043
"торжественно объявлять пристать",-10.862517356872559,519.5523807302252
"объявлять пристать :",-8.958484649658203,173.62855960165325
"пристать : исуд",-11.473705291748047,738.6289456571329
": исуд идти",-9.80656623840332,282.9056100175128
"исуд идти .",-7.943912982940674,96.82293554254363
"идти . так",-9.940000534057617,305.4922052384792
". так же",-9.393937110900879,223.09214424796488
"так же все",-8.791360855102539,157.70309395510768
"же все вставать",-11.289712905883789,664.3978623485848
"все вставать ,",-9.4893798828125,235.69207001593625
"вставать , так",-10.036392211914062,322.92231183191916
", так же",-9.128806114196777,191.5144416025836
"так же входить",-10.08556079864502,332.19278807677586
"же входить сенатор",-11.349959373474121,687.8438258554198
"входить сенатор в",-11.291391372680664,665.0401158840184
"сенатор в свой",-10.375892639160156,392.6206699592196
"в свой мундир",-10.079184532165527,330.9757180515069
"свой мундир ,",-9.979781150817871,312.56855693385785
"мундир , так",-9.93000316619873,303.7391627922932
", так же",-9.128806114196777,191.5144416025836
"так же садиться",-10.035654067993164,322.78512812530624
"же садиться в",-11.592406272888184,790.8635652194044
"садиться в кресло",-11.128494262695312,605.5131311333637
"в кресло с",-9.964164733886719,309.77130366085396
"кресло с высокий",-10.962841987609863,550.4406473083753
"с высокий спинка",-9.378026008605957,221.05813523386888
"высокий спинка ,",-10.212501525878906,357.3759982478518
"спинка , так",-10.389485359191895,395.70481949604385
", так же",-9.128806114196777,191.5144416025836
"так же облокачиваться",-9.943580627441406,306.1224333548024
"же облокачиваться на",-11.193778991699219,628.7018639411633
"облокачиваться на стол",-11.069506645202637,585.2974894859107
"на стол ,",-7.815115928649902,89.90399325383365
"стол , стараться",-10.342446327209473,385.13375307183094
", стараться иметь",-10.29698371887207,375.1853998778047
"стараться иметь естественный",-11.72806167602539,855.097071348054
"сенаторов быть четверо",-9.255025863647461,205.94747225629743
"быть четверо .",-7.36694860458374,69.46037940030978
"четверо . председательствовать",-10.928938865661621,539.8022822765374
". председательствовать никитин",-10.469642639160156,414.391329405148
"председательствовать никитин ,",-9.011636734008789,179.02314547325753
"никитин , весь",-10.093063354492188,333.6305709000328
", весь бритый",-10.064460754394531,328.1823258776975
"весь бритый человек",-11.034296989440918,573.5539134377193
"бритый человек ,",-10.496664047241211,420.88748453917714
"человек , с",-9.132030487060547,191.87024131470244
", с узкий",-10.194397926330566,353.67102540837556
"с узкий лицо",-11.205923080444336,633.1123278541005
"узкий лицо и",-11.058982849121094,581.7624849737765
"лицо и стальной",-10.00279426574707,316.7368304256972
"и стальной глаз",-10.950602531433105,546.5760941798756
"стальной глаз ;",-10.225332260131836,360.02533654764744
"глаз ; вольф",-10.330143928527832,382.41593624042184
"; вольф ,",-10.331789016723633,382.7782514101912
"вольф , с",-9.25737476348877,206.22612948098904
", с значительно",-10.8665189743042,520.7505575159607
"с значительно поджать",-10.775032997131348,494.03560472282703
"значительно поджать губа",-11.467244148254395,735.8868410783019
"поджать губа и",-10.25631332397461,366.50367267397473
"губа и белый",-10.683431625366211,468.66001958862245
"и белый ручка",-10.224603652954102,359.87436638081084
"белый ручка ,",-10.485877990722656,418.2823099023388
"ручка , который",-10.72435188293457,479.83063333451156
", который он",-8.326146125793457,120.65255729608808
"который он перебирать",-12.069384574890137,1040.749338981889
"он перебирать лист",-10.425468444824219,403.9867406030271
"перебирать лист дело",-11.232715606689453,642.9525182695248
"лист дело ;",-10.237618446350098,362.5806403096399
"дело ; потом",-9.8877534866333,296.44106964557443
"; потом сковородников",-10.509186744689941,423.93247456745695
"потом сковородников ,",-9.626412391662598,255.03694525425428
"сковородников , толстый",-9.388275146484375,222.36620620314582
", толстый ,",-9.519067764282227,239.75459594259792
"толстый , грузный",-10.351706504821777,387.1922234993198
", грузный ,",-9.982305526733398,313.02309535418664
"грузный , рябой",-10.952508926391602,547.1762410316419
", рябой человек",-11.293305397033691,665.7732615553914
"рябой человек ,",-10.55758285522461,435.9088775766537
"человек , ученый",-10.736515998840332,483.2023076647505
", ученый юрист",-10.892592430114746,528.6254982915945
"ученый юрист ,",-9.58318042755127,248.76833925963288
"юрист , и",-11.1117525100708,599.7056321135456
", и четвертый",-10.858800888061523,518.4420533401576
"и четвертый бе",-10.394293785095215,396.8016288790514
"четвертый бе ,",-9.22758674621582,202.72004155023853
"бе , тот",-10.30272102355957,376.42655739467386
", тот самый",-9.03147029876709,181.07878620167477
"тот самый патриархальный",-10.560159683227539,436.5559590801393
"самый патриархальный старичок",-11.443021774291992,725.6971935701591
"патриархальный старичок ,",-10.23403263092041,361.8329872915693
"старичок , который",-9.646352767944336,257.98127926681883
", который приехать",-9.66195297241211,260.30843616579483
"который приехать последний",-11.778463363647461,880.2698778914098
"приехать последний .",-7.948944568634033,97.10378133171734
"последний . вместе",-10.573711395263672,439.97484687666076
". вместе с",-9.981073379516602,312.8011527537984
"вместе с сенатор",-10.563283920288086,437.34179194203773
"с сенатор выйти",-10.886856079101562,526.8827981088676
"сенатор выйти обер-секретарь",-10.275752067565918,370.62782149288586
"выйти обер-секретарь и",-10.460258483886719,412.15884182773243
"обер-секретарь и товарищ",-11.195243835449219,629.2322289531213
"и товарищ обер-прокурор",-9.54734992980957,243.68987346725217
"товарищ обер-прокурор ,",-9.02117919921875,180.00924061765323
"обер-прокурор , средний",-11.369607925415039,695.6679273221176
", средний рост",-10.264333724975586,368.19970078689454
"средний рост сухой",-10.60811710357666,448.7756409860433
"рост сухой ,",-10.308961868286133,377.78130898588444
"сухой , бритый",-10.513114929199219,424.89217430892825
", бритый молодой",-11.086405754089355,591.018994251092
"бритый молодой человек",-11.468297958374023,736.333381555445
"молодой человек с",-8.513570785522461,134.3979660910476
"человек с очень",-9.941451072692871,305.747396889454
"с очень темный",-10.326621055603027,381.64120980981835
"очень темный цвет",-10.888739585876465,527.4543719749574
"темный цвет лицо",-11.258607864379883,652.607358065655
"цвет лицо и",-9.852060317993164,290.41234891900666
"лицо и черный",-9.350162506103516,217.54075252453356
"и черный грустный",-10.46350383758545,412.9295466680479
"черный грустный глаз",-11.552423477172852,772.8689667637741
"грустный глаз .",-7.200908184051514,63.128729065392896
"глаз . нехлюдов",-10.096292495727539,334.25131454446705
". нехлюдов тотчас",-11.437580108642578,723.4275222790038
"нехлюдов тотчас же",-8.107178688049316,106.36400261063412
"тотчас же ,",-8.235695838928223,114.53123920729463
"же , несмотря",-13.001092910766602,1779.398530980937
", несмотря на",-8.815126419067383,159.87538553129386
"несмотря на странный",-9.093432426452637,187.65412116644018
"на странный мундир",-10.578857421875,441.2801127579815
"странный мундир и",-11.022695541381836,569.7362927910093
"мундир и на",-10.831218719482422,510.2754564562263
"и на то",-9.66309928894043,260.4802633179907
"на то ,",-8.425792694091797,127.77567195313163
"то , что",-7.163541316986084,61.78532411437134
", что он",-8.763514518737793,155.19532319940583
"что он год",-10.296243667602539,375.02560202775294
"он год шесть",-9.56119441986084,245.63972639063803
"год шесть не",-11.461801528930664,733.5848981930504
"шесть не видать",-10.683094024658203,468.5689497109848
"не видать он",-9.516008377075195,239.3327297557321
"видать он ,",-8.420654296875,127.3982828088978
"он , узнать",-9.312085151672363,212.8243364047833
", узнать в",-10.735217094421387,482.8411477528239
"узнать в он",-10.343241691589355,385.3101263718722
"в он один",-9.292866706848145,210.4828311561091
"он один из",-8.931612014770508,170.9633439065944
"один из лучший",-8.510578155517578,134.1666385216392
"из лучший друг",-10.827889442443848,509.29845723034083
"лучший друг свой",-10.812838554382324,504.9049617792438
"друг свой студенческий",-10.634462356567383,455.6334386161292
"свой студенческий время",-11.0066556930542,564.4999701077188
"— товарищ обер-прокурор",-8.24970817565918,115.4588011934947
"товарищ обер-прокурор селения",-9.80219841003418,282.1951871087389
"обер-прокурор селения ?",-8.604345321655273,141.60752438417106
"селения ? —",-11.352795600891113,688.9677607847597
"? — спросить",-8.132668495178223,107.93619989071505
