text,score,perplexity
"как они надо",-10.636497497558594,456.1675356987955
"они надо выпрастывать",-10.097652435302734,334.51308367897013
"надо выпрастывать из",-10.872413635253906,522.5205903078191
"выпрастывать из тот",-10.72065258026123,478.809926074852
"из тот обман",-10.502116203308105,422.2105206132281
"тот обман ,",-9.530468940734863,241.33329093761188
"обман , в",-10.769966125488281,492.59673774937227
", в который",-8.234545707702637,114.45543674847524
"в который они",-10.03965950012207,323.5302363661774
"который они держать",-10.96935749053955,552.5090201708563
"они держать .",-6.9116668701171875,53.44618585040174
"держать . когда",-10.822385787963867,507.68747242641746
". когда он",-9.174256324768066,196.59120342146687
"когда он думать",-8.721328735351562,151.47193863775772
"он думать и",-8.68459701538086,148.3027669219764
"думать и говорить",-9.812274932861328,283.8368204620531
"и говорить о",-9.074570655822754,185.62764885009813
"говорить о то",-10.577962875366211,441.0529374296379
"о то ,",-8.598358154296875,141.1203154484942
"то , что",-7.163541316986084,61.78532411437134
", что дать",-9.638834953308105,256.86725124586684
"что дать революция",-11.325620651245117,678.2739891613005
"дать революция народ",-11.571382522583008,781.3500254708831
"революция народ ,",-10.321627616882324,380.54577470215224
"народ , он",-9.622739791870117,254.49833650171786
", он всегда",-9.700114250183105,266.09000552998276
"он всегда представлять",-10.080211639404297,331.1714654573109
"всегда представлять себя",-11.120406150817871,602.700480496217
"представлять себя тот",-10.037919044494629,323.20625801627097
"себя тот самый",-10.76871109008789,492.2409865812657
"тот самый народ",-10.792289733886719,498.96770046528724
"самый народ ,",-10.544072151184082,432.5317952473154
"народ , из",-10.021604537963867,320.1851122265832
", из который",-8.579267501831055,139.57796927122993
"из который он",-9.859694480895996,291.6913968504646
"который он выйти",-11.97174072265625,983.8642510589498
"он выйти ,",-7.7853288650512695,88.37556763127435
"выйти , в",-9.990825653076172,314.56211287834395
", в тот",-9.437967300415039,228.81886396928186
"в тот же",-7.244650840759277,64.73851157793646
"тот же почти",-10.636549949645996,456.18130936026057
"же почти условие",-11.38204288482666,700.665479623721
"почти условие ,",-10.372011184692383,391.74439931718047
"условие , но",-9.703413009643555,266.5957688377268
", но только",-9.173131942749023,196.4640016585876
"но только с",-9.85618782043457,291.1031836380757
"только с земля",-10.816756248474121,506.04491140781033
"с земля и",-10.23172378540039,361.3524023512792
"земля и без",-10.598967552185059,446.4181959161239
"и без господин",-10.33445930480957,383.3670881484944
"без господин и",-11.347831726074219,687.0018894885811
"господин и чиновник",-10.641090393066406,457.3751851133496
"и чиновник .",-7.199196815490723,63.06656886737791
"чиновник . революция",-10.309257507324219,377.84560660629154
". революция ,",-10.76478385925293,491.12943636495737
"революция , в",-10.920707702636719,537.2506203825536
", в его",-9.495532035827637,236.5282447539308
"в его представление",-9.298738479614258,211.195480340983
"его представление ,",-10.409585952758789,400.31004516101467
"представление , не",-10.739073753356934,483.9142803230523
", не должен",-10.115469932556152,337.96169776277503
"не должен быть",-8.38194751739502,124.59105959788785
"должен быть изменить",-11.013916969299316,566.8644768434837
"быть изменить основной",-10.623226165771484,452.6958794349385
"изменить основной форма",-11.15479564666748,614.7505297650687
"основной форма жизнь",-11.264833450317383,654.9503259010489
"форма жизнь народ",-10.905901908874512,532.6911446469851
"жизнь народ —",-10.784597396850586,496.76312358841807
"народ — в",-10.775894165039062,494.2805727666212
"— в это",-7.4227190017700195,71.72651835344332
"в это он",-9.309674263000488,212.52917958970986
"это он не",-9.493400573730469,236.23821008423337
"он не сходиться",-9.480218887329102,234.45242106876069
"не сходиться с",-9.31228256225586,212.84852285284322
"сходиться с новодворов",-10.996841430664062,561.3197946600103
"с новодворов и",-10.486349105834961,418.3957616319954
"новодворов и последователь",-10.583944320678711,442.5741869272304
"и последователь новодворов",-10.709301948547363,475.6916050803467
"последователь новодворов маркел",-10.951679229736328,546.9149656081439
"новодворов маркел кондратьев",-10.733912467956543,482.47866855590786
"маркел кондратьев ,",-9.25074577331543,205.44067973569648
"кондратьев , —",-11.078588485717773,588.3653948188714
", — революция",-11.052600860595703,579.6291457209556
"— революция ,",-8.271364212036133,116.90714454564798
"революция , по",-10.75826644897461,489.29030690235174
", по его",-9.35726547241211,218.43205323336161
"по его мнение",-9.295392990112305,210.789147551509
"его мнение ,",-9.582160949707031,248.62239024484117
"мнение , не",-10.844090461730957,514.0704205670788
", не должен",-10.115469932556152,337.96169776277503
"не должен быть",-8.38194751739502,124.59105959788785
"должен быть ломать",-11.015027046203613,567.2268255987134
"быть ломать весь",-10.225522994995117,360.06486799240963
"ломать весь здание",-11.1699857711792,620.1495641319844
"весь здание ,",-9.612136840820312,252.94972419232053
"здание , а",-10.607283592224121,448.56036662549894
", а должен",-10.298136711120605,375.43449897106433
"а должен быть",-9.665631294250488,260.8602003894272
"должен быть только",-10.056133270263672,326.6128878188408
"быть только иначе",-10.677946090698242,467.1824530193155
"только иначе распределить",-10.806926727294922,503.18962938172143
"иначе распределить внутренний",-11.085140228271484,590.5885965287796
"распределить внутренний помещение",-11.032879829406738,573.0862087660141
"внутренний помещение этот",-11.231431007385254,642.4772468306148
"помещение этот прекрасный",-10.674477577209473,466.2505899173142
"этот прекрасный ,",-9.219949722290039,201.83079486116247
"прекрасный , прочный",-10.383156776428223,394.26587955179207
", прочный ,",-10.537214279174805,430.82765176202975
"прочный , огромный",-11.025038719177246,570.5052952987734
", огромный ,",-9.417095184326172,226.08606552463294
"огромный , горячо-любимый",-10.532630920410156,429.69245713612133
", горячо-любимый они",-11.123571395874023,603.7996389131475
"горячо-любимый они старый",-10.851276397705078,516.2013065265387
"они старый здание",-10.221037864685059,359.13643408939345
"в религиозный отношение",-9.22382640838623,202.2817033801393
"религиозный отношение он",-11.13674545288086,608.3960184505864
"отношение он быть",-9.009612083435059,178.81461866062364
"он быть также",-8.947022438049316,172.48669846214827
"быть также типичный",-10.765061378479004,491.20790198813
"также типичный крестьянин",-10.964707374572754,551.0320296133832
"типичный крестьянин :",-8.802565574645996,158.7235592619511
"крестьянин : никогда",-11.213057518005371,635.717811303962
": никогда не",-10.842645645141602,513.6430442592496
"никогда не думать",-10.228921890258789,360.7700466493367
"не думать о",-9.441570281982422,229.29393660240808
"думать о метафизический",-10.901921272277832,531.4719130152339
"о метафизический вопрос",-11.248623847961426,648.86741022225
"метафизический вопрос ,",-10.243314743041992,363.771512468438
"вопрос , о",-10.835426330566406,511.5128904011189
", о начало",-10.863719940185547,519.9121719340178
"о начало все",-11.470287322998047,737.1770917021378
"начало все начать",-11.14270305633545,610.4860775496843
"все начать ,",-9.674894332885742,262.2548830152126
"начать , о",-10.940351486206055,543.3602593894765
", о загробный",-10.831327438354492,510.3073923375127
"о загробный жизнь",-11.267204284667969,655.8447874151735
"загробный жизнь .",-7.832787990570068,90.82324144612626
"жизнь . бог",-9.87143325805664,293.6691420972873
". бог быть",-10.609719276428223,449.1897308773531
"бог быть для",-11.41777229309082,715.2256371314302
"быть для он",-8.735065460205078,152.67445031597282
"для он ,",-8.265508651733398,116.51374534892521
"он , как",-8.005800247192383,100.33444709846496
", как и",-8.951279640197754,172.90992007555516
"как и для",-10.44171142578125,407.78181678568944
"и для араго",-10.122042655944824,339.2428194569331
"для араго ,",-9.987980842590332,314.0474060878113
"араго , гипотеза",-10.651639938354492,460.1611869410603
", гипотеза ,",-10.681854248046875,468.23466410268384
"гипотеза , в",-11.293888092041016,665.996616814349
", в который",-8.234545707702637,114.45543674847524
"в который он",-9.579590797424316,248.2548257433426
"который он до",-11.563861846923828,777.9746783512417
"он до сей",-9.891965866088867,297.1607641871283
"до сей пора",-7.9434967041015625,96.79973670390957
"сей пора не",-12.062932968139648,1036.8913273963328
"пора не встречать",-11.417905807495117,715.2806093902349
"не встречать надобность",-10.388402938842773,395.45833608816713
"встречать надобность .",-8.623071670532227,143.14227577035342
"надобность . он",-11.453661918640137,730.1556995929394
". он никакой",-10.959835052490234,549.4886966488896
"он никакой дело",-9.825664520263672,286.0329927064335
"никакой дело не",-11.17742919921875,622.8124704925476
"дело не быть",-7.988734245300293,99.35358931030702
"не быть до",-10.42940902709961,404.9041768064274
"быть до то",-10.795220375061035,499.81017573142094
"до то ,",-9.10526180267334,188.93631935616082
"то , какой",-9.240907669067383,204.28050239720454
", какой образ",-9.843631744384766,289.006716661563
"какой образ начаться",-11.124958992004395,604.2821253255798
"образ начаться мир",-9.344650268554688,216.85156818308138
"начаться мир ,",-9.161957740783691,195.2043247358209
"мир , по",-10.562158584594727,437.05857572855285
", по мойсей",-10.832277297973633,510.58649611856424
"по мойсей или",-10.432708740234375,405.6740100639411
"мойсей или дарвин",-10.855386734008789,517.4241364200552
"или дарвин ,",-10.154460906982422,345.63302055466625
"дарвин , и",-11.071614265441895,586.008028940429
", и дарвинизм",-11.009023666381836,565.2699731785917
"и дарвинизм ,",-10.025765419006348,320.9529373982365
"дарвинизм , который",-11.110872268676758,599.4018336401995
", который так",-8.185705184936523,111.28235203944139
"который так казаться",-11.913738250732422,951.5564615501148
"так казаться важный",-9.9680814743042,310.47051965659796
"казаться важный он",-10.554868698120117,435.22834774417794
"важный он сотоварище",-10.682943344116211,468.52830841557665
"он сотоварище ,",-9.639070510864258,256.9020842491494
"сотоварище , для",-11.23093318939209,642.293160384646
", для он",-9.59524917602539,250.50263240434046
"для он быть",-8.292198181152344,118.3176527456747
"он быть такой",-8.756034851074219,154.52854405755045
"быть такой же",-8.991132736206055,176.9225474681157
"такой же игрушка",-10.716516494750977,477.67127294773917
"же игрушка мысль",-11.838356971740723,911.1486644701248
"игрушка мысль ,",-10.380565643310547,393.6782403431193
"мысль , как",-9.300979614257812,211.46811962853803
", как и",-8.951279640197754,172.90992007555516
"как и творение",-10.490546226501465,419.407851727574
"и творение в",-10.68800163269043,469.8945502364165
"творение в 6",-10.771635055541992,493.0702094181072
"в 6 день",-10.011929512023926,318.4068321900585
"он не занимать",-8.561677932739258,138.17182159924872
"не занимать вопрос",-10.907232284545898,533.0992495161973
"занимать вопрос о",-10.976160049438477,554.6768140119808
"вопрос о то",-10.770583152770996,492.77173399314665
"о то ,",-8.598358154296875,141.1203154484942
"то , как",-8.794597625732422,157.99720578619315
", как произойти",-10.8541841506958,517.0660669941724
"как произойти мир",-8.885885238647461,166.52188165575765
"произойти мир ,",-10.446059226989746,408.80368954309233
"мир , именно",-10.637709617614746,456.4859387587933
", именно потому",-10.624563217163086,453.04443938227365
"именно потому ,",-9.767868041992188,276.6731473365033
"потому , что",-8.451688766479492,129.69468886233747
", что вопрос",-10.407879829406738,399.9170842383111
"что вопрос о",-10.45674991607666,411.32724716037467
"вопрос о то",-10.770583152770996,492.77173399314665
"о то ,",-8.598358154296875,141.1203154484942
"то , как",-8.794597625732422,157.99720578619315
", как хороший",-9.884117126464844,295.82119125712865
"как хороший жить",-10.124032974243164,339.63171924876826
"хороший жить в",-11.139490127563477,609.3580206532312
"жить в он",-10.425600051879883,404.0173474387606
"в он ,",-7.826233386993408,90.48119895733478
"он , всегда",-9.517329216003418,239.5147722456814
", всегда стоять",-10.95190143585205,546.9849271365404
"всегда стоять перед",-11.232887268066406,643.0160555538791
"стоять перед он",-9.909574508666992,300.1882072328449
"перед он .",-5.930715560913086,30.38637479280694
"он . о",-9.845870971679688,289.3794873418423
". о будущий",-11.07497787475586,587.143785697081
"о будущий жизнь",-10.524867057800293,427.7763440030295
"будущий жизнь он",-10.782443046569824,496.1474477673005
"жизнь он тоже",-9.989758491516113,314.36893433119167
"он тоже никогда",-9.397699356079102,223.57582347399065
"тоже никогда не",-10.607673645019531,448.66109428611946
"никогда не думать",-10.228921890258789,360.7700466493367
"не думать ,",-8.649187088012695,145.310424670701
"думать , в",-10.576107025146484,440.58200632279494
", в глубина",-10.261853218078613,367.6743256198916
"в глубина душа",-7.487402439117432,74.44758423048263
"глубина душа нося",-11.526837348937988,761.5691396646716
"душа нося то",-11.044779777526855,577.0254181459591
"нося то унаследованный",-10.717326164245605,477.89395940733027
"то унаследованный они",-10.904067039489746,532.1287942701163
"унаследованный они от",-10.922151565551758,537.6973441716358
"они от предок",-9.840794563293457,288.5350924514057
"от предок твердый",-10.891646385192871,528.337693968261
"предок твердый ,",-10.42262077331543,403.32504722505985
"твердый , спокойный",-9.428004264831543,227.51030162213456
", спокойный убеждение",-11.037109375,574.483214427324
"спокойный убеждение ,",-10.332771301269531,382.99475397934714
"убеждение , общий",-9.85901927947998,291.57804509129824
", общий весь",-9.120040893554688,190.55055734601902
"общий весь земледелец",-10.894805908203125,529.2994918505696
"весь земледелец ,",-9.713580131530762,268.16063964891157
"земледелец , что",-10.795124053955078,499.7824635820291
", что как",-9.668009757995605,261.2176027352507
"что как в",-11.057418823242188,581.2389449892173
"как в мир",-8.739871978759766,153.09746324258688
"в мир животное",-9.993308067321777,315.0119411053438
"мир животное и",-11.058062553405762,581.4543693095873
"животное и растение",-10.60587215423584,448.196064269634
"и растение ничто",-10.656451225280762,461.43741558833193
"растение ничто не",-11.265229225158691,655.0995578174666
"ничто не кончаться",-10.721083641052246,478.92875201187366
"не кончаться ,",-10.41237735748291,400.95380512945616
"кончаться , а",-10.823162078857422,507.9143928972214
", а постоянно",-10.167030334472656,348.14293285483575
"а постоянно переделывать",-10.89653205871582,529.8256927943534
"постоянно переделывать от",-11.079933166503906,588.8210015315376
"переделывать от один",-11.10803508758545,598.4236819224024
"от один форма",-10.464802742004395,413.2384134649243
"один форма в",-11.014059066772461,566.9108470528872
"форма в другой",-10.998296737670898,561.7902328836835
"в другой —",-9.053718566894531,183.41280034557047
"другой — навоз",-10.445344924926758,408.63563002114455
"— навоз в",-9.300475120544434,211.4067161040968
"навоз в зерно",-10.821292877197266,507.3681714533648
"в зерно ,",-9.685262680053711,263.82483185083487
"зерно , зерно",-10.652684211730957,460.43788774984534
", зерно в",-11.51069450378418,754.5249859811844
"зерно в курица",-10.94588565826416,545.0940162051475
"в курица ,",-9.701129913330078,266.24562392020556
"курица , головастик",-10.533539772033691,429.91732118498913
", головастик в",-11.344090461730957,685.5239234674133
"головастик в лягушка",-10.782147407531738,496.063018837323
"в лягушка ,",-9.630508422851562,255.63899746390032
"лягушка , червяк",-10.698393821716309,472.71398996049334
", червяк в",-11.519662857055664,758.430368311074
"червяк в бабочка",-10.975719451904297,554.5361500976866
"в бабочка ,",-9.703104019165039,266.54835387391057
"бабочка , желудь",-10.73691177368164,483.3124064058895
", желудь в",-11.344090461730957,685.5239234674133
"желудь в дуб",-10.841626167297363,513.3416968430656
"в дуб ,",-9.521127700805664,240.03906431885525
"дуб , так",-10.184941291809082,351.7509855662865
", так и",-8.920389175415039,169.86241481523683
"так и человек",-9.662433624267578,260.380469687274
"и человек не",-10.004169464111328,316.98766738183457
"человек не уничтожаться",-10.549583435058594,433.90620304029716
"не уничтожаться ,",-10.521648406982422,426.98449193281283
"уничтожаться , но",-11.209790229797363,634.5232754896363
", но только",-9.173131942749023,196.4640016585876
"но только изменяться",-10.19407844543457,353.6059884625682
"только изменяться .",-7.846785545349121,91.55801876156775
"изменяться . он",-10.659414291381836,462.22515083765904
". он верить",-10.750595092773438,487.1343707675654
"он верить в",-9.360848426818848,218.88303739875803
"верить в это",-9.91142463684082,300.5080838008237
"в это и",-9.197251319885254,199.21077726479237
"это и потому",-10.282670974731445,372.1069175120334
"и потому бодро",-10.28232479095459,372.03277165651764
"потому бодро и",-11.185461044311523,625.6987121355378
"бодро и даже",-10.6420259475708,457.62157015589526
"и даже весело",-10.170526504516602,348.8442959706125
"даже весело всегда",-11.05798625946045,581.4288333682064
"весело всегда смотреть",-11.776966094970703,879.5115026743213
"всегда смотреть в",-11.42703628540039,719.0499680985274
"смотреть в глаз",-9.551345825195312,244.25105952424093
"в глаз смерть",-10.29211711883545,374.13581129196393
"глаз смерть и",-10.887530326843262,527.0873358716489
"смерть и твердо",-10.513648986816406,425.02281825879453
"и твердо переносить",-10.176130294799805,349.9714152005995
"твердо переносить страдание",-11.439346313476562,724.163411747903
"переносить страдание ,",-10.480098724365234,416.89307496103834
"страдание , который",-9.6905517578125,264.6293069793402
", который вести",-9.944292068481445,306.2478279164514
"который вести к",-11.688752174377441,835.9649012944599
"вести к она",-8.99282169342041,177.0946426319508
"к она ,",-8.329378128051758,120.87723912340518
"она , но",-8.052000045776367,103.03861475933162
", но не",-8.798108100891113,158.31680808268482
"но не любить",-9.738113403320312,271.9746025864957
"не любить и",-9.477445602416992,234.07843252949698
"любить и не",-10.620756149291992,452.0526685665108
"и не уметь",-9.0987548828125,188.22994732508894
"не уметь говорить",-9.71631145477295,268.58259382624954
"уметь говорить о",-11.854461669921875,919.6348431718908
"говорить о это",-9.301817893981934,211.57018874417582
"о это .",-6.22722053527832,36.04168891323484
"это . он",-9.093104362487793,187.61868625710284
". он любить",-9.857830047607422,291.37850580618834
"он любить работать",-10.369976043701172,391.28573112084405
"любить работать и",-11.386396408081055,702.4236120794294
"работать и всегда",-10.598649978637695,446.33659365185594
"и всегда быть",-8.561612129211426,138.1665878111826
"всегда быть занять",-10.857391357421875,518.0215647065108
"быть занять практический",-10.479589462280273,416.77087865823364
"занять практический дело",-10.796982765197754,500.31749710791183
"практический дело и",-10.554916381835938,435.2402944707347
"дело и на",-9.50468921661377,237.77834731552804
"и на такой",-9.520933151245117,240.01218343414325
"на такой же",-9.615755081176758,253.4771236506311
"такой же практический",-10.652520179748535,460.39441323140517
"же практический дело",-11.067846298217773,584.7383454592775
"практический дело наталкивать",-10.442512512207031,407.96990564224143
"дело наталкивать товарищ",-10.532477378845215,429.65448017607616
"другой политический арестант",-9.31529426574707,213.21785326242266
"политический арестант в",-10.826173782348633,508.79571557799807
"арестант в этот",-10.042498588562012,324.0594175922122
"в этот партия",-9.459117889404297,231.621821350493
"этот партия из",-10.61973762512207,451.78770341135714
"партия из народ",-10.493261337280273,420.06387499194784
"из народ ,",-8.979165077209473,175.7078923376329
"народ , маркел",-10.291157722473145,373.9292432535239
", маркел кондратьев",-10.971089363098145,553.0601164806742
"маркел кондратьев ,",-9.25074577331543,205.44067973569648
"кондратьев , быть",-10.335221290588379,383.53528297813017
", быть человек",-10.241642951965332,363.4216016026706
"быть человек иной",-10.095879554748535,334.1718697972008
"человек иной склад",-11.074004173278809,586.8147793412328
"иной склад .",-8.327098846435547,120.71874493657845
"склад . с",-10.84605598449707,514.6523925865904
". с пятнадцать",-11.039216995239258,575.1806255680547
"с пятнадцать год",-10.257410049438477,366.73512899902875
"пятнадцать год он",-10.865909576416016,520.5679114958415
"год он стать",-10.742887496948242,484.9778169025933
"он стать на",-8.149102210998535,108.96212209089995
"стать на работа",-10.81558895111084,505.70498855727226
"на работа и",-9.363020896911621,219.15693813371823
"работа и начать",-10.089983940124512,333.0396834067602
"и начать курить",-8.641374588012695,144.65839658482668
"начать курить и",-10.605035781860352,447.98033013168265
"курить и пить",-10.792888641357422,499.13975365437454
"и пить ,",-8.854695320129395,163.55876779055623
"пить , чтобы",-9.865179061889648,292.6137739776224
", чтобы заглушить",-10.079795837402344,331.0922074390851
"чтобы заглушить смутный",-12.16419506072998,1099.1292493111926
"заглушить смутный сознание",-10.966614723205566,551.6373719709051
"смутный сознание обида",-9.645002365112305,257.7808143214346
"сознание обида .",-8.597415924072266,141.04379376891816
"обида . обида",-10.742000579833984,484.7302744172574
". обида этот",-11.688807487487793,835.9915194976181
"обида этот он",-11.128149032592773,605.3928092095327
"этот он почувствовать",-10.112202644348145,337.3266560120651
"он почувствовать в",-9.715681076049805,268.48514955493505
"почувствовать в первый",-11.392160415649414,704.7581452118094
"в первый раз",-7.13124418258667,60.6472406055008
"первый раз ,",-9.063936233520508,184.4947695559021
"раз , когда",-9.57252311706543,247.24685683485012
", когда на",-9.717933654785156,268.8335169885565
"когда на рождество",-9.461281776428223,231.9105170179113
"на рождество они",-10.136323928833008,342.0432168276773
"рождество они ,",-10.738775253295898,483.8311362591617
"они , ребята",-10.254469871520996,366.11495386272134
", ребята ,",-9.17166519165039,196.29819125581372
"ребята , привести",-10.385562896728516,394.8123454036415
", привести на",-11.012885093688965,566.5278619641446
"привести на елка",-10.918782234191895,536.6554677384804
"на елка ,",-9.890527725219727,296.91485835049633
"елка , устроить",-10.740123748779297,484.2068590847226
", устроить жена",-11.181978225708008,624.4455232501477
"устроить жена фабрикант",-11.046340942382812,577.5442116960911
"жена фабрикант ,",-10.291399955749512,373.9813878379749
"фабрикант , где",-11.067853927612305,584.7409135378034
", где он",-8.957818984985352,173.56204007292567
"где он с",-11.803803443908691,893.2044148108821
"он с товарищ",-9.917252540588379,301.5179246133688
"с товарищ дарить",-10.235368728637695,362.11138720764967
"товарищ дарить дудочка",-10.601296424865723,447.0170685573995
"дарить дудочка в",-10.920797348022461,537.2783453962312
"дудочка в один",-11.094342231750488,593.7253031866393
"в один копейка",-9.797744750976562,281.4726408132775
"один копейка ,",-9.650115966796875,258.54074248833143
"копейка , яблоко",-10.414581298828125,401.4628142811059
", яблоко ,",-10.681854248046875,468.23466410268384
"яблоко , золоченый",-10.682214736938477,468.3318394737864
", золоченый орех",-11.052865982055664,579.7176132578323
"золоченый орех и",-10.80797290802002,503.4927565570941
"орех и винный",-10.685413360595703,469.1949619298553
"и винный ягода",-10.390604019165039,395.9597166439001
"винный ягода ,",-9.955556869506836,308.24015711839064
"ягода , а",-10.987252235412598,558.2298541461697
", а ребенок",-10.223075866699219,359.5580087971118
"а ребенок фабрикант",-10.725746154785156,480.2159035386978
"ребенок фабрикант —",-10.435321807861328,406.2846851557452
"фабрикант — игрушка",-11.139917373657227,609.5079061932059
"— игрушка ,",-8.198392868041992,112.09809106954991
"игрушка , который",-10.638216972351074,456.61927808053827
", который показаться",-10.470130920410156,414.5078217645543
"который показаться он",-11.283134460449219,661.8866400768769
"показаться он дар",-10.45755386352539,411.51764908544976
"он дар волшебница",-9.941617965698242,305.7767718615508
"дар волшебница и",-10.848002433776855,515.229366414799
"волшебница и стоить",-10.878327369689941,524.3023960359272
"и стоить ,",-9.397333145141602,223.5286968779323
"стоить , как",-9.987406730651855,313.9436351542123
", как он",-8.636761665344238,144.27477853717755
"как он после",-10.296401977539062,375.05977986504433
"он после узнать",-10.060809135437012,327.4931977658177
"после узнать ,",-9.33513355255127,215.66684652637613
"узнать , более",-9.996719360351562,315.6311372198784
", более 50",-10.767120361328125,491.7904492553994
"более 50 рубль",-11.315081596374512,674.1715154197163
"50 рубль .",-7.967837810516357,98.16562876077626
"рубль . он",-10.269270896911621,369.2476365768134
". он быть",-8.361083984375,123.10366877108648
"он быть двадцать",-9.67345142364502,262.03714315279643
"быть двадцать год",-10.18067741394043,350.8886766014326
"двадцать год ,",-9.51673698425293,239.43313174463745
"год , когда",-9.871953964233398,293.75718043446057
", когда на",-9.717933654785156,268.8335169885565
"когда на фабрика",-9.571409225463867,247.088371100276
"на фабрика поступить",-10.189281463623047,352.630900274035
"фабрика поступить работница",-11.07611083984375,587.5268382152875
"поступить работница знаменитый",-10.827043533325195,509.0505175538615
"работница знаменитый революционерка",-11.068038940429688,584.8031928951855
"знаменитый революционерка и",-10.127338409423828,340.278572597692
"революционерка и ,",-9.48858642578125,235.58444210696905
"и , заметить",-8.40102767944336,125.9670387024381
", заметить выдающийся",-10.938554763793945,542.7985651329059
"заметить выдающийся способность",-10.58482837677002,442.79947184099314
"выдающийся способность кондратьев",-10.817971229553223,506.3989626771045
"способность кондратьев ,",-10.312568664550781,378.5664880356905
"кондратьев , стать",-10.894951820373535,529.3439515918479
", стать давать",-9.425031661987305,227.1213262273915
"стать давать он",-10.777799606323242,494.82302688551005
"давать он книга",-11.473442077636719,738.5170383905919
"он книга и",-9.641908645629883,257.3221440806515
"книга и брошюра",-10.604677200317383,447.8878693091597
"и брошюра и",-10.616496086120605,450.945462708689
"брошюра и говорить",-11.171658515930176,620.7469994953796
"и говорить с",-9.134563446044922,192.15020914712375
"говорить с он",-9.436894416809082,228.67758873762918
"с он ,",-7.911553382873535,95.03604307709743
"он , объяснять",-9.893104553222656,297.35561127577915
", объяснять он",-10.292898178100586,374.3040657583683
"объяснять он его",-11.0822114944458,589.5937533710937
"он его положение",-9.834135055541992,287.4311045997512
"его положение и",-9.426270484924316,227.28334961668196
"положение и причина",-10.461398124694824,412.4293190970524
"и причина он",-10.12108039855957,339.05495815071896
"причина он и",-10.846268653869629,514.7154013892938
"он и средства",-10.107719421386719,336.45722242375575
"и средства он",-10.372710227966309,391.9020696332592
"средства он улучшить",-10.738187789916992,483.6675462115792
"он улучшить .",-7.514066219329834,75.59908773382253
"улучшить . когда",-11.235668182373047,644.0462347644946
". когда он",-9.174256324768066,196.59120342146687
"когда он ясно",-8.539862632751465,136.4475236519032
"он ясно представиться",-9.972418785095215,311.24665754608856
"ясно представиться возможность",-11.078044891357422,588.1813134591198
"представиться возможность освобождение",-11.069023132324219,585.1346049079109
"возможность освобождение себя",-11.31399917602539,673.7515758980657
"освобождение себя и",-11.168313980102539,619.5530438893238
"себя и другой",-10.394938468933105,396.94891319915126
"и другой от",-10.46512508392334,413.3150990019439
"другой от тот",-10.112077713012695,337.3023976136517
"от тот угнести",-10.26186466217041,367.6767477739649
"тот угнести положение",-10.93150520324707,540.6003229564503
"угнести положение ,",-10.431063652038574,405.2900231282
"положение , в",-9.680349349975586,263.079699726959
", в который",-8.234545707702637,114.45543674847524
"в который он",-9.579590797424316,248.2548257433426
"который он находиться",-11.560903549194336,776.6509669650279
"он находиться ,",-8.78852653503418,157.44600077214608
"находиться , несправедливость",-10.908294677734375,533.4253728340228
", несправедливость этот",-11.027149200439453,571.1988180529908
"несправедливость этот положение",-11.042962074279785,576.4219610038359
"этот положение казаться",-10.478378295898438,416.4804058498657
"положение казаться он",-9.251444816589355,205.52336604076126
"казаться он еще",-9.636116027832031,256.4655326663308
"он еще жесточа",-9.784551620483398,279.34307215947643
"еще жесточа и",-10.482962608337402,417.58092510428696
"жесточа и ужасный",-10.96051025390625,549.7023118762901
"и ужасный ,",-9.167799949645996,195.861910938753
"ужасный , чем",-10.309439659118652,377.8852276851864
", чем прежде",-9.951192855834961,307.4667901305055
"чем прежде ,",-10.424304962158203,403.7162592696028
"прежде , и",-9.536576271057129,242.1832303777393
", и он",-8.397167205810547,125.68741708858205
"и он страстно",-9.11772346496582,190.29652873434017
"он страстно захотеться",-10.173868179321289,349.5159865913943
"страстно захотеться не",-11.284372329711914,662.358451916135
"захотеться не только",-11.207381248474121,633.6439784724969
"не только освобождение",-10.588446617126465,443.722707485289
"только освобождение ,",-10.418010711669922,402.2561363558205
"освобождение , но",-10.842264175415039,513.5302649308958
", но и",-8.77865982055664,156.55428358713368
"но и наказание",-10.016860008239746,319.311825071238
"и наказание тот",-10.414037704467773,401.3372089661207
"наказание тот ,",-10.62177848815918,452.3187823719213
"тот , который",-8.340553283691406,121.65734123431058
", который устроить",-10.83879280090332,512.5051103373452
"который устроить и",-11.840192794799805,912.1120614021721
"устроить и поддерживать",-10.554039001464844,435.02052718775025
"и поддерживать этот",-10.012771606445312,318.5612168450972
"поддерживать этот жестокий",-10.91430950164795,535.2755118190762
"этот жестокий несправедливость",-10.552887916564941,434.73237035175225
"жестокий несправедливость .",-8.045149803161621,102.63310093618144
"несправедливость . возможность",-10.672977447509766,465.8481357782311
". возможность этот",-10.664886474609375,463.68347510684316
"возможность этот ,",-10.813849449157715,505.19886047305965
"этот , как",-9.063955307006836,184.4967952423486
", как это",-9.119367599487305,190.4767182196808
"как это он",-10.08365249633789,331.82807229485667
"это он объяснить",-10.685049057006836,469.0965773693321
"он объяснить ,",-8.92636489868164,170.44773115489477
"объяснить , давать",-9.259918212890625,206.52829190832875
", давать знание",-10.849157333374023,515.5720118150508
"давать знание ,",-10.695001602172852,471.7918132578174
"знание , и",-10.76266860961914,490.5317836298689
", и кондратьев",-10.876691818237305,523.8089981060614
